alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,827,827,True,2,0,1000000,2,bank
0,fan_in,11272,11272,True,2,0,1000000,2,bank
0,fan_in,3839,3839,True,2,0,1000000,2,bank
0,fan_in,2146,2146,True,2,0,1000000,2,bank
0,fan_in,8913,8913,True,2,0,1000000,2,bank
0,fan_in,6076,6076,True,2,0,1000000,2,bank
0,fan_in,2323,2323,True,2,0,1000000,2,bank
0,fan_in,3949,3949,True,2,0,1000000,2,bank
0,fan_in,6420,6420,True,2,0,1000000,2,bank
0,fan_in,7134,7134,True,2,0,1000000,2,bank
1,fan_in,63,63,True,2,0,1000000,2,bank
1,fan_in,7539,7539,True,2,0,1000000,2,bank
1,fan_in,4593,4593,True,2,0,1000000,2,bank
1,fan_in,5857,5857,True,2,0,1000000,2,bank
1,fan_in,6833,6833,True,2,0,1000000,2,bank
1,fan_in,2291,2291,True,2,0,1000000,2,bank
1,fan_in,5801,5801,True,2,0,1000000,2,bank
2,fan_in,82,82,True,2,0,1000000,2,bank
2,fan_in,1794,1794,True,2,0,1000000,2,bank
2,fan_in,7792,7792,True,2,0,1000000,2,bank
2,fan_in,6520,6520,True,2,0,1000000,2,bank
2,fan_in,5574,5574,True,2,0,1000000,2,bank
2,fan_in,6754,6754,True,2,0,1000000,2,bank
2,fan_in,790,790,True,2,0,1000000,2,bank
3,fan_in,349,349,True,2,0,1000000,2,bank
3,fan_in,847,847,True,2,0,1000000,2,bank
3,fan_in,5324,5324,True,2,0,1000000,2,bank
3,fan_in,8417,8417,True,2,0,1000000,2,bank
3,fan_in,10503,10503,True,2,0,1000000,2,bank
3,fan_in,1067,1067,True,2,0,1000000,2,bank
3,fan_in,655,655,True,2,0,1000000,2,bank
3,fan_in,3120,3120,True,2,0,1000000,2,bank
4,fan_in,1393,1393,True,2,0,1000000,2,bank
4,fan_in,853,853,True,2,0,1000000,2,bank
4,fan_in,9298,9298,True,2,0,1000000,2,bank
4,fan_in,9140,9140,True,2,0,1000000,2,bank
4,fan_in,2208,2208,True,2,0,1000000,2,bank
4,fan_in,9395,9395,True,2,0,1000000,2,bank
4,fan_in,12010,12010,True,2,0,1000000,2,bank
4,fan_in,7073,7073,True,2,0,1000000,2,bank
5,fan_in,334,334,True,2,0,1000000,2,bank
5,fan_in,7882,7882,True,2,0,1000000,2,bank
5,fan_in,1212,1212,True,2,0,1000000,2,bank
5,fan_in,4805,4805,True,2,0,1000000,2,bank
5,fan_in,5762,5762,True,2,0,1000000,2,bank
5,fan_in,9246,9246,True,2,0,1000000,2,bank
5,fan_in,1054,1054,True,2,0,1000000,2,bank
5,fan_in,5409,5409,True,2,0,1000000,2,bank
5,fan_in,5426,5426,True,2,0,1000000,2,bank
5,fan_in,258,258,True,2,0,1000000,2,bank
6,fan_in,453,453,True,2,0,1000000,2,bank
6,fan_in,2226,2226,True,2,0,1000000,2,bank
6,fan_in,5914,5914,True,2,0,1000000,2,bank
6,fan_in,331,331,True,2,0,1000000,2,bank
6,fan_in,7281,7281,True,2,0,1000000,2,bank
7,fan_in,745,745,True,2,0,1000000,2,bank
7,fan_in,5894,5894,True,2,0,1000000,2,bank
7,fan_in,10710,10710,True,2,0,1000000,2,bank
7,fan_in,9494,9494,True,2,0,1000000,2,bank
7,fan_in,2967,2967,True,2,0,1000000,2,bank
7,fan_in,8526,8526,True,2,0,1000000,2,bank
7,fan_in,8055,8055,True,2,0,1000000,2,bank
7,fan_in,11654,11654,True,2,0,1000000,2,bank
7,fan_in,4818,4818,True,2,0,1000000,2,bank
8,fan_in,1699,1699,True,2,0,1000000,2,bank
8,fan_in,2406,2406,True,2,0,1000000,2,bank
8,fan_in,11777,11777,True,2,0,1000000,2,bank
8,fan_in,5638,5638,True,2,0,1000000,2,bank
8,fan_in,9397,9397,True,2,0,1000000,2,bank
8,fan_in,4194,4194,True,2,0,1000000,2,bank
8,fan_in,7609,7609,True,2,0,1000000,2,bank
9,fan_in,1126,1126,True,2,0,1000000,2,bank
9,fan_in,3561,3561,True,2,0,1000000,2,bank
9,fan_in,2798,2798,True,2,0,1000000,2,bank
9,fan_in,7801,7801,True,2,0,1000000,2,bank
9,fan_in,5669,5669,True,2,0,1000000,2,bank
9,fan_in,6066,6066,True,2,0,1000000,2,bank
9,fan_in,11146,11146,True,2,0,1000000,2,bank
10,fan_in,1135,1135,True,2,0,1000000,2,bank
10,fan_in,36,36,True,2,0,1000000,2,bank
10,fan_in,11928,11928,True,2,0,1000000,2,bank
10,fan_in,4128,4128,True,2,0,1000000,2,bank
10,fan_in,11244,11244,True,2,0,1000000,2,bank
10,fan_in,2584,2584,True,2,0,1000000,2,bank
10,fan_in,8869,8869,True,2,0,1000000,2,bank
11,fan_in,740,740,True,2,0,1000000,2,bank
11,fan_in,7432,7432,True,2,0,1000000,2,bank
11,fan_in,9030,9030,True,2,0,1000000,2,bank
11,fan_in,4682,4682,True,2,0,1000000,2,bank
11,fan_in,1696,1696,True,2,0,1000000,2,bank
11,fan_in,1623,1623,True,2,0,1000000,2,bank
11,fan_in,902,902,True,2,0,1000000,2,bank
11,fan_in,2319,2319,True,2,0,1000000,2,bank
11,fan_in,7585,7585,True,2,0,1000000,2,bank
12,fan_in,1085,1085,True,2,0,1000000,2,bank
12,fan_in,1140,1140,True,2,0,1000000,2,bank
12,fan_in,11287,11287,True,2,0,1000000,2,bank
12,fan_in,4907,4907,True,2,0,1000000,2,bank
12,fan_in,11070,11070,True,2,0,1000000,2,bank
13,fan_in,41,41,True,2,0,1000000,2,bank
13,fan_in,9400,9400,True,2,0,1000000,2,bank
13,fan_in,3503,3503,True,2,0,1000000,2,bank
13,fan_in,1023,1023,True,2,0,1000000,2,bank
13,fan_in,4628,4628,True,2,0,1000000,2,bank
13,fan_in,5388,5388,True,2,0,1000000,2,bank
13,fan_in,5316,5316,True,2,0,1000000,2,bank
13,fan_in,5226,5226,True,2,0,1000000,2,bank
13,fan_in,5814,5814,True,2,0,1000000,2,bank
14,fan_in,541,541,True,2,0,1000000,2,bank
14,fan_in,6805,6805,True,2,0,1000000,2,bank
14,fan_in,4958,4958,True,2,0,1000000,2,bank
14,fan_in,854,854,True,2,0,1000000,2,bank
14,fan_in,11623,11623,True,2,0,1000000,2,bank
14,fan_in,3586,3586,True,2,0,1000000,2,bank
14,fan_in,9946,9946,True,2,0,1000000,2,bank
14,fan_in,1543,1543,True,2,0,1000000,2,bank
15,fan_in,329,329,True,2,0,1000000,2,bank
15,fan_in,9774,9774,True,2,0,1000000,2,bank
15,fan_in,3412,3412,True,2,0,1000000,2,bank
15,fan_in,4820,4820,True,2,0,1000000,2,bank
15,fan_in,736,736,True,2,0,1000000,2,bank
15,fan_in,2912,2912,True,2,0,1000000,2,bank
15,fan_in,6437,6437,True,2,0,1000000,2,bank
15,fan_in,8585,8585,True,2,0,1000000,2,bank
16,fan_in,675,675,True,2,0,1000000,2,bank
16,fan_in,8320,8320,True,2,0,1000000,2,bank
16,fan_in,7029,7029,True,2,0,1000000,2,bank
16,fan_in,2766,2766,True,2,0,1000000,2,bank
16,fan_in,9803,9803,True,2,0,1000000,2,bank
16,fan_in,11649,11649,True,2,0,1000000,2,bank
17,fan_in,69,69,True,2,0,1000000,2,bank
17,fan_in,2623,2623,True,2,0,1000000,2,bank
17,fan_in,4357,4357,True,2,0,1000000,2,bank
17,fan_in,2313,2313,True,2,0,1000000,2,bank
17,fan_in,6126,6126,True,2,0,1000000,2,bank
18,fan_in,48,48,True,2,0,1000000,2,bank
18,fan_in,10870,10870,True,2,0,1000000,2,bank
18,fan_in,2771,2771,True,2,0,1000000,2,bank
18,fan_in,6630,6630,True,2,0,1000000,2,bank
18,fan_in,7015,7015,True,2,0,1000000,2,bank
18,fan_in,4241,4241,True,2,0,1000000,2,bank
18,fan_in,5675,5675,True,2,0,1000000,2,bank
18,fan_in,3249,3249,True,2,0,1000000,2,bank
18,fan_in,436,436,True,2,0,1000000,2,bank
19,fan_in,618,618,True,2,0,1000000,2,bank
19,fan_in,6715,6715,True,2,0,1000000,2,bank
19,fan_in,7968,7968,True,2,0,1000000,2,bank
19,fan_in,11786,11786,True,2,0,1000000,2,bank
19,fan_in,2121,2121,True,2,0,1000000,2,bank
19,fan_in,7969,7969,True,2,0,1000000,2,bank
19,fan_in,3976,3976,True,2,0,1000000,2,bank
20,fan_out,257,257,True,1,0,1000000,2,bank
20,fan_out,11944,11944,True,1,0,1000000,2,bank
20,fan_out,4729,4729,True,1,0,1000000,2,bank
20,fan_out,5096,5096,True,1,0,1000000,2,bank
20,fan_out,470,470,True,1,0,1000000,2,bank
20,fan_out,552,552,True,1,0,1000000,2,bank
20,fan_out,5195,5195,True,1,0,1000000,2,bank
20,fan_out,3295,3295,True,1,0,1000000,2,bank
21,fan_out,748,748,True,1,0,1000000,2,bank
21,fan_out,3086,3086,True,1,0,1000000,2,bank
21,fan_out,371,371,True,1,0,1000000,2,bank
21,fan_out,10031,10031,True,1,0,1000000,2,bank
21,fan_out,386,386,True,1,0,1000000,2,bank
21,fan_out,1050,1050,True,1,0,1000000,2,bank
21,fan_out,1020,1020,True,1,0,1000000,2,bank
21,fan_out,957,957,True,1,0,1000000,2,bank
22,fan_out,245,245,True,1,0,1000000,2,bank
22,fan_out,5788,5788,True,1,0,1000000,2,bank
22,fan_out,10596,10596,True,1,0,1000000,2,bank
22,fan_out,5961,5961,True,1,0,1000000,2,bank
22,fan_out,6235,6235,True,1,0,1000000,2,bank
22,fan_out,9266,9266,True,1,0,1000000,2,bank
22,fan_out,6234,6234,True,1,0,1000000,2,bank
22,fan_out,5407,5407,True,1,0,1000000,2,bank
22,fan_out,3803,3803,True,1,0,1000000,2,bank
22,fan_out,9447,9447,True,1,0,1000000,2,bank
23,fan_out,501,501,True,1,0,1000000,2,bank
23,fan_out,4552,4552,True,1,0,1000000,2,bank
23,fan_out,6293,6293,True,1,0,1000000,2,bank
23,fan_out,9694,9694,True,1,0,1000000,2,bank
23,fan_out,7192,7192,True,1,0,1000000,2,bank
23,fan_out,8059,8059,True,1,0,1000000,2,bank
24,fan_out,581,581,True,1,0,1000000,2,bank
24,fan_out,2553,2553,True,1,0,1000000,2,bank
24,fan_out,7786,7786,True,1,0,1000000,2,bank
24,fan_out,5702,5702,True,1,0,1000000,2,bank
24,fan_out,7166,7166,True,1,0,1000000,2,bank
24,fan_out,8109,8109,True,1,0,1000000,2,bank
25,fan_out,1121,1121,True,1,0,1000000,2,bank
25,fan_out,11835,11835,True,1,0,1000000,2,bank
25,fan_out,1411,1411,True,1,0,1000000,2,bank
25,fan_out,8343,8343,True,1,0,1000000,2,bank
25,fan_out,8512,8512,True,1,0,1000000,2,bank
25,fan_out,6185,6185,True,1,0,1000000,2,bank
25,fan_out,7771,7771,True,1,0,1000000,2,bank
25,fan_out,4225,4225,True,1,0,1000000,2,bank
25,fan_out,6562,6562,True,1,0,1000000,2,bank
26,fan_out,1681,1681,True,1,0,1000000,2,bank
26,fan_out,730,730,True,1,0,1000000,2,bank
26,fan_out,9013,9013,True,1,0,1000000,2,bank
26,fan_out,10272,10272,True,1,0,1000000,2,bank
26,fan_out,6555,6555,True,1,0,1000000,2,bank
26,fan_out,1867,1867,True,1,0,1000000,2,bank
26,fan_out,10698,10698,True,1,0,1000000,2,bank
26,fan_out,11159,11159,True,1,0,1000000,2,bank
26,fan_out,6151,6151,True,1,0,1000000,2,bank
27,fan_out,291,291,True,1,0,1000000,2,bank
27,fan_out,11205,11205,True,1,0,1000000,2,bank
27,fan_out,3792,3792,True,1,0,1000000,2,bank
27,fan_out,377,377,True,1,0,1000000,2,bank
27,fan_out,114,114,True,1,0,1000000,2,bank
27,fan_out,455,455,True,1,0,1000000,2,bank
27,fan_out,10599,10599,True,1,0,1000000,2,bank
27,fan_out,7102,7102,True,1,0,1000000,2,bank
28,fan_out,316,316,True,1,0,1000000,2,bank
28,fan_out,10462,10462,True,1,0,1000000,2,bank
28,fan_out,8629,8629,True,1,0,1000000,2,bank
28,fan_out,6309,6309,True,1,0,1000000,2,bank
28,fan_out,5169,5169,True,1,0,1000000,2,bank
29,fan_out,189,189,True,1,0,1000000,2,bank
29,fan_out,6033,6033,True,1,0,1000000,2,bank
29,fan_out,11301,11301,True,1,0,1000000,2,bank
29,fan_out,10722,10722,True,1,0,1000000,2,bank
29,fan_out,2736,2736,True,1,0,1000000,2,bank
29,fan_out,322,322,True,1,0,1000000,2,bank
29,fan_out,7817,7817,True,1,0,1000000,2,bank
29,fan_out,8397,8397,True,1,0,1000000,2,bank
29,fan_out,1492,1492,True,1,0,1000000,2,bank
29,fan_out,3089,3089,True,1,0,1000000,2,bank
30,fan_out,1108,1108,True,1,0,1000000,2,bank
30,fan_out,10667,10667,True,1,0,1000000,2,bank
30,fan_out,3237,3237,True,1,0,1000000,2,bank
30,fan_out,435,435,True,1,0,1000000,2,bank
30,fan_out,4120,4120,True,1,0,1000000,2,bank
30,fan_out,9042,9042,True,1,0,1000000,2,bank
30,fan_out,2057,2057,True,1,0,1000000,2,bank
30,fan_out,5201,5201,True,1,0,1000000,2,bank
30,fan_out,3836,3836,True,1,0,1000000,2,bank
30,fan_out,4657,4657,True,1,0,1000000,2,bank
31,fan_out,608,608,True,1,0,1000000,2,bank
31,fan_out,3760,3760,True,1,0,1000000,2,bank
31,fan_out,7883,7883,True,1,0,1000000,2,bank
31,fan_out,5826,5826,True,1,0,1000000,2,bank
31,fan_out,3420,3420,True,1,0,1000000,2,bank
31,fan_out,9158,9158,True,1,0,1000000,2,bank
31,fan_out,6407,6407,True,1,0,1000000,2,bank
31,fan_out,6410,6410,True,1,0,1000000,2,bank
31,fan_out,5865,5865,True,1,0,1000000,2,bank
31,fan_out,10569,10569,True,1,0,1000000,2,bank
32,fan_out,152,152,True,1,0,1000000,2,bank
32,fan_out,3771,3771,True,1,0,1000000,2,bank
32,fan_out,11436,11436,True,1,0,1000000,2,bank
32,fan_out,721,721,True,1,0,1000000,2,bank
32,fan_out,57,57,True,1,0,1000000,2,bank
32,fan_out,5264,5264,True,1,0,1000000,2,bank
33,fan_out,649,649,True,1,0,1000000,2,bank
33,fan_out,8624,8624,True,1,0,1000000,2,bank
33,fan_out,4345,4345,True,1,0,1000000,2,bank
33,fan_out,662,662,True,1,0,1000000,2,bank
33,fan_out,9728,9728,True,1,0,1000000,2,bank
33,fan_out,3424,3424,True,1,0,1000000,2,bank
33,fan_out,4009,4009,True,1,0,1000000,2,bank
33,fan_out,3798,3798,True,1,0,1000000,2,bank
33,fan_out,3519,3519,True,1,0,1000000,2,bank
34,fan_out,1497,1497,True,1,0,1000000,2,bank
34,fan_out,9823,9823,True,1,0,1000000,2,bank
34,fan_out,6364,6364,True,1,0,1000000,2,bank
34,fan_out,9999,9999,True,1,0,1000000,2,bank
34,fan_out,5481,5481,True,1,0,1000000,2,bank
35,fan_out,591,591,True,1,0,1000000,2,bank
35,fan_out,9545,9545,True,1,0,1000000,2,bank
35,fan_out,4148,4148,True,1,0,1000000,2,bank
35,fan_out,11353,11353,True,1,0,1000000,2,bank
35,fan_out,6039,6039,True,1,0,1000000,2,bank
35,fan_out,12040,12040,True,1,0,1000000,2,bank
35,fan_out,4303,4303,True,1,0,1000000,2,bank
35,fan_out,8375,8375,True,1,0,1000000,2,bank
36,fan_out,851,851,True,1,0,1000000,2,bank
36,fan_out,4607,4607,True,1,0,1000000,2,bank
36,fan_out,6215,6215,True,1,0,1000000,2,bank
36,fan_out,7425,7425,True,1,0,1000000,2,bank
36,fan_out,3583,3583,True,1,0,1000000,2,bank
36,fan_out,10481,10481,True,1,0,1000000,2,bank
37,fan_out,409,409,True,1,0,1000000,2,bank
37,fan_out,3837,3837,True,1,0,1000000,2,bank
37,fan_out,6360,6360,True,1,0,1000000,2,bank
37,fan_out,3246,3246,True,1,0,1000000,2,bank
37,fan_out,3619,3619,True,1,0,1000000,2,bank
37,fan_out,8061,8061,True,1,0,1000000,2,bank
37,fan_out,1490,1490,True,1,0,1000000,2,bank
37,fan_out,11120,11120,True,1,0,1000000,2,bank
37,fan_out,10770,10770,True,1,0,1000000,2,bank
38,fan_out,1658,1658,True,1,0,1000000,2,bank
38,fan_out,1940,1940,True,1,0,1000000,2,bank
38,fan_out,4389,4389,True,1,0,1000000,2,bank
38,fan_out,6267,6267,True,1,0,1000000,2,bank
38,fan_out,3403,3403,True,1,0,1000000,2,bank
38,fan_out,8201,8201,True,1,0,1000000,2,bank
38,fan_out,11537,11537,True,1,0,1000000,2,bank
38,fan_out,1795,1795,True,1,0,1000000,2,bank
39,fan_out,1655,1655,True,1,0,1000000,2,bank
39,fan_out,4091,4091,True,1,0,1000000,2,bank
39,fan_out,2249,2249,True,1,0,1000000,2,bank
39,fan_out,10680,10680,True,1,0,1000000,2,bank
39,fan_out,875,875,True,1,0,1000000,2,bank
39,fan_out,121,121,True,1,0,1000000,2,bank
40,cycle,606,606,True,3,0,1000000,2,bank
40,cycle,726,726,True,3,0,1000000,2,bank
40,cycle,10509,10509,True,3,0,1000000,2,bank
40,cycle,1024,1024,True,3,0,1000000,2,bank
40,cycle,6494,6494,True,3,0,1000000,2,bank
41,cycle,1680,1680,True,3,0,1000000,2,bank
41,cycle,4807,4807,True,3,0,1000000,2,bank
41,cycle,7332,7332,True,3,0,1000000,2,bank
41,cycle,9668,9668,True,3,0,1000000,2,bank
41,cycle,9432,9432,True,3,0,1000000,2,bank
41,cycle,10991,10991,True,3,0,1000000,2,bank
41,cycle,4540,4540,True,3,0,1000000,2,bank
41,cycle,967,967,True,3,0,1000000,2,bank
41,cycle,3557,3557,True,3,0,1000000,2,bank
41,cycle,4629,4629,True,3,0,1000000,2,bank
42,cycle,752,752,True,3,0,1000000,2,bank
42,cycle,19,19,True,3,0,1000000,2,bank
42,cycle,3039,3039,True,3,0,1000000,2,bank
42,cycle,2804,2804,True,3,0,1000000,2,bank
42,cycle,10573,10573,True,3,0,1000000,2,bank
42,cycle,9080,9080,True,3,0,1000000,2,bank
42,cycle,8747,8747,True,3,0,1000000,2,bank
42,cycle,166,166,True,3,0,1000000,2,bank
42,cycle,11716,11716,True,3,0,1000000,2,bank
43,cycle,414,414,True,3,0,1000000,2,bank
43,cycle,2830,2830,True,3,0,1000000,2,bank
43,cycle,9466,9466,True,3,0,1000000,2,bank
43,cycle,4305,4305,True,3,0,1000000,2,bank
43,cycle,11667,11667,True,3,0,1000000,2,bank
43,cycle,8751,8751,True,3,0,1000000,2,bank
43,cycle,8448,8448,True,3,0,1000000,2,bank
43,cycle,4895,4895,True,3,0,1000000,2,bank
44,cycle,73,73,True,3,0,1000000,2,bank
44,cycle,2504,2504,True,3,0,1000000,2,bank
44,cycle,11410,11410,True,3,0,1000000,2,bank
44,cycle,3156,3156,True,3,0,1000000,2,bank
44,cycle,6219,6219,True,3,0,1000000,2,bank
44,cycle,1547,1547,True,3,0,1000000,2,bank
44,cycle,8924,8924,True,3,0,1000000,2,bank
44,cycle,6504,6504,True,3,0,1000000,2,bank
44,cycle,2631,2631,True,3,0,1000000,2,bank
44,cycle,3375,3375,True,3,0,1000000,2,bank
45,cycle,872,872,True,3,0,1000000,2,bank
45,cycle,7494,7494,True,3,0,1000000,2,bank
45,cycle,9329,9329,True,3,0,1000000,2,bank
45,cycle,4815,4815,True,3,0,1000000,2,bank
45,cycle,10511,10511,True,3,0,1000000,2,bank
45,cycle,11693,11693,True,3,0,1000000,2,bank
45,cycle,3434,3434,True,3,0,1000000,2,bank
45,cycle,2950,2950,True,3,0,1000000,2,bank
45,cycle,6114,6114,True,3,0,1000000,2,bank
45,cycle,11290,11290,True,3,0,1000000,2,bank
46,cycle,879,879,True,3,0,1000000,2,bank
46,cycle,225,225,True,3,0,1000000,2,bank
46,cycle,4518,4518,True,3,0,1000000,2,bank
46,cycle,8434,8434,True,3,0,1000000,2,bank
46,cycle,9375,9375,True,3,0,1000000,2,bank
46,cycle,9148,9148,True,3,0,1000000,2,bank
46,cycle,1846,1846,True,3,0,1000000,2,bank
46,cycle,2582,2582,True,3,0,1000000,2,bank
46,cycle,1142,1142,True,3,0,1000000,2,bank
46,cycle,10455,10455,True,3,0,1000000,2,bank
47,cycle,787,787,True,3,0,1000000,2,bank
47,cycle,1418,1418,True,3,0,1000000,2,bank
47,cycle,6371,6371,True,3,0,1000000,2,bank
47,cycle,5239,5239,True,3,0,1000000,2,bank
47,cycle,8110,8110,True,3,0,1000000,2,bank
47,cycle,6818,6818,True,3,0,1000000,2,bank
48,cycle,199,199,True,3,0,1000000,2,bank
48,cycle,9945,9945,True,3,0,1000000,2,bank
48,cycle,10535,10535,True,3,0,1000000,2,bank
48,cycle,3444,3444,True,3,0,1000000,2,bank
48,cycle,6427,6427,True,3,0,1000000,2,bank
48,cycle,11575,11575,True,3,0,1000000,2,bank
48,cycle,5090,5090,True,3,0,1000000,2,bank
48,cycle,4992,4992,True,3,0,1000000,2,bank
48,cycle,5976,5976,True,3,0,1000000,2,bank
49,cycle,1424,1424,True,3,0,1000000,2,bank
49,cycle,7832,7832,True,3,0,1000000,2,bank
49,cycle,10328,10328,True,3,0,1000000,2,bank
49,cycle,5664,5664,True,3,0,1000000,2,bank
49,cycle,7756,7756,True,3,0,1000000,2,bank
49,cycle,10706,10706,True,3,0,1000000,2,bank
49,cycle,10169,10169,True,3,0,1000000,2,bank
49,cycle,8176,8176,True,3,0,1000000,2,bank
49,cycle,3423,3423,True,3,0,1000000,2,bank
49,cycle,5350,5350,True,3,0,1000000,2,bank
50,cycle,795,795,True,3,0,1000000,2,bank
50,cycle,1973,1973,True,3,0,1000000,2,bank
50,cycle,4137,4137,True,3,0,1000000,2,bank
50,cycle,7250,7250,True,3,0,1000000,2,bank
50,cycle,10859,10859,True,3,0,1000000,2,bank
51,cycle,579,579,True,3,0,1000000,2,bank
51,cycle,2932,2932,True,3,0,1000000,2,bank
51,cycle,1359,1359,True,3,0,1000000,2,bank
51,cycle,11072,11072,True,3,0,1000000,2,bank
51,cycle,7749,7749,True,3,0,1000000,2,bank
51,cycle,12020,12020,True,3,0,1000000,2,bank
51,cycle,11492,11492,True,3,0,1000000,2,bank
