alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
16,fan_in,True,49,8320,675,TRANSFER,441.82,2017-01-01T00:00:00Z
2,fan_in,True,77,1794,82,TRANSFER,477.23,2017-01-01T00:00:00Z
14,fan_in,True,118,6805,541,TRANSFER,130.57,2017-01-01T00:00:00Z
1,fan_in,True,166,7539,63,TRANSFER,379.04,2017-01-01T00:00:00Z
9,fan_in,True,237,3561,1126,TRANSFER,355.98,2017-01-01T00:00:00Z
4,fan_in,True,266,853,1393,TRANSFER,566.43,2017-01-01T00:00:00Z
0,fan_in,True,318,11272,827,TRANSFER,214.63,2017-01-01T00:00:00Z
12,fan_in,True,326,1140,1085,TRANSFER,833.28,2017-01-01T00:00:00Z
7,fan_in,True,577,5894,745,TRANSFER,218.54,2017-01-01T00:00:00Z
3,fan_in,True,604,847,349,TRANSFER,527.74,2017-01-01T00:00:00Z
18,fan_in,True,763,10870,48,TRANSFER,917.89,2017-01-01T00:00:00Z
11,fan_in,True,875,7432,740,TRANSFER,562.23,2017-01-01T00:00:00Z
10,fan_in,True,876,36,1135,TRANSFER,709.65,2017-01-01T00:00:00Z
15,fan_in,True,890,9774,329,TRANSFER,185.12,2017-01-01T00:00:00Z
13,fan_in,True,1067,9400,41,TRANSFER,918.32,2017-01-02T00:00:00Z
8,fan_in,True,1268,2406,1699,TRANSFER,656.61,2017-01-02T00:00:00Z
5,fan_in,True,1421,7882,334,TRANSFER,490.03,2017-01-02T00:00:00Z
19,fan_in,True,1453,6715,618,TRANSFER,451.62,2017-01-02T00:00:00Z
17,fan_in,True,1932,2623,69,TRANSFER,176.5,2017-01-03T00:00:00Z
6,fan_in,True,2157,2226,453,TRANSFER,943.06,2017-01-03T00:00:00Z
30,fan_out,True,3271,1108,3237,TRANSFER,423.59,2017-01-04T00:00:00Z
38,fan_out,True,4167,1658,11537,TRANSFER,965.73,2017-01-05T00:00:00Z
31,fan_out,True,4520,608,7883,TRANSFER,243.17,2017-01-05T00:00:00Z
20,fan_out,True,6812,257,4729,TRANSFER,244.65,2017-01-08T00:00:00Z
28,fan_out,True,7201,316,6309,TRANSFER,517.94,2017-01-08T00:00:00Z
26,fan_out,True,7353,1681,6151,TRANSFER,671.83,2017-01-09T00:00:00Z
50,cycle,True,7413,795,1973,TRANSFER,909.56,2017-01-09T00:00:00Z
50,cycle,True,7414,10859,795,TRANSFER,200.56,2017-01-09T00:00:00Z
20,fan_out,True,7464,257,470,TRANSFER,432.14,2017-01-09T00:00:00Z
28,fan_out,True,8116,316,5169,TRANSFER,310.74,2017-01-09T00:00:00Z
39,fan_out,True,10269,1655,4091,TRANSFER,313.72,2017-01-12T00:00:00Z
33,fan_out,True,10497,649,3424,TRANSFER,117.69,2017-01-12T00:00:00Z
97,gather_scatter,True,12649,2161,141,TRANSFER,456.76,2017-01-14T00:00:00Z
97,gather_scatter,True,12650,11276,141,TRANSFER,977.37,2017-01-14T00:00:00Z
97,gather_scatter,True,12651,10940,141,TRANSFER,865.62,2017-01-14T00:00:00Z
0,fan_in,True,13124,3839,827,TRANSFER,633.59,2017-01-15T00:00:00Z
50,cycle,True,15390,4137,7250,TRANSFER,737.33,2017-01-17T00:00:00Z
97,gather_scatter,True,15949,1766,141,TRANSFER,440.76,2017-01-18T00:00:00Z
2,fan_in,True,17158,7792,82,TRANSFER,983.7,2017-01-19T00:00:00Z
29,fan_out,True,17774,189,10722,TRANSFER,365.21,2017-01-20T00:00:00Z
30,fan_out,True,18842,1108,5201,TRANSFER,271.06,2017-01-21T00:00:00Z
9,fan_in,True,19251,2798,1126,TRANSFER,215.33,2017-01-21T00:00:00Z
20,fan_out,True,19431,257,5195,TRANSFER,819.91,2017-01-22T00:00:00Z
50,cycle,True,20199,7250,10859,TRANSFER,992.3,2017-01-23T00:00:00Z
7,fan_in,True,20353,10710,745,TRANSFER,366.6,2017-01-23T00:00:00Z
97,gather_scatter,True,20943,141,9612,TRANSFER,355.59,2017-01-23T00:00:00Z
20,fan_out,True,21863,257,11944,TRANSFER,280.81,2017-01-24T00:00:00Z
50,cycle,True,22768,1973,4137,TRANSFER,286.45,2017-01-25T00:00:00Z
97,gather_scatter,True,24363,141,6848,TRANSFER,571.42,2017-01-27T00:00:00Z
3,fan_in,True,24593,5324,349,TRANSFER,335.46,2017-01-27T00:00:00Z
0,fan_in,True,25913,2146,827,TRANSFER,753.27,2017-01-29T00:00:00Z
45,cycle,True,26315,872,7494,TRANSFER,130.75,2017-01-29T00:00:00Z
17,fan_in,True,26383,4357,69,TRANSFER,505.82,2017-01-29T00:00:00Z
45,cycle,True,26590,11290,872,TRANSFER,847.25,2017-01-30T00:00:00Z
20,fan_out,True,26943,257,5096,TRANSFER,108.87,2017-01-30T00:00:00Z
97,gather_scatter,True,27219,141,5693,TRANSFER,241.0,2017-01-30T00:00:00Z
37,fan_out,True,27283,409,11120,TRANSFER,952.7,2017-01-30T00:00:00Z
23,fan_out,True,27948,501,4552,TRANSFER,447.78,2017-01-31T00:00:00Z
97,gather_scatter,True,28003,141,7147,TRANSFER,248.93,2017-01-31T00:00:00Z
45,cycle,True,28183,3434,2950,TRANSFER,298.03,2017-01-31T00:00:00Z
39,fan_out,True,28421,1655,875,TRANSFER,798.85,2017-02-01T00:00:00Z
45,cycle,True,28461,6114,11290,TRANSFER,130.75,2017-02-01T00:00:00Z
38,fan_out,True,28834,1658,1795,TRANSFER,955.63,2017-02-01T00:00:00Z
27,fan_out,True,29397,291,10599,TRANSFER,360.72,2017-02-02T00:00:00Z
29,fan_out,True,30885,189,7817,TRANSFER,954.82,2017-02-03T00:00:00Z
13,fan_in,True,30979,3503,41,TRANSFER,551.99,2017-02-03T00:00:00Z
39,fan_out,True,31834,1655,10680,TRANSFER,425.62,2017-02-04T00:00:00Z
40,cycle,True,33254,606,726,TRANSFER,389.98,2017-02-06T00:00:00Z
5,fan_in,True,33337,1212,334,TRANSFER,523.8,2017-02-06T00:00:00Z
2,fan_in,True,33373,6520,82,TRANSFER,377.74,2017-02-06T00:00:00Z
20,fan_out,True,33889,257,552,TRANSFER,217.47,2017-02-06T00:00:00Z
25,fan_out,True,35416,1121,6562,TRANSFER,586.42,2017-02-08T00:00:00Z
45,cycle,True,36264,9329,4815,TRANSFER,386.18,2017-02-09T00:00:00Z
45,cycle,True,36265,10511,11693,TRANSFER,596.31,2017-02-09T00:00:00Z
45,cycle,True,36266,2950,6114,TRANSFER,760.72,2017-02-09T00:00:00Z
30,fan_out,True,36824,1108,435,TRANSFER,715.17,2017-02-10T00:00:00Z
45,cycle,True,36867,4815,10511,TRANSFER,535.47,2017-02-10T00:00:00Z
45,cycle,True,36868,11693,3434,TRANSFER,438.08,2017-02-10T00:00:00Z
40,cycle,True,37092,1024,6494,TRANSFER,366.13,2017-02-10T00:00:00Z
33,fan_out,True,37237,649,3798,TRANSFER,347.22,2017-02-10T00:00:00Z
39,fan_out,True,37406,1655,2249,TRANSFER,358.83,2017-02-10T00:00:00Z
9,fan_in,True,37426,7801,1126,TRANSFER,737.05,2017-02-10T00:00:00Z
31,fan_out,True,37864,608,6407,TRANSFER,490.72,2017-02-11T00:00:00Z
51,cycle,True,37944,579,2932,TRANSFER,444.7,2017-02-11T00:00:00Z
40,cycle,True,38446,10509,1024,TRANSFER,681.66,2017-02-11T00:00:00Z
0,fan_in,True,38906,8913,827,TRANSFER,798.21,2017-02-12T00:00:00Z
25,fan_out,True,38911,1121,1411,TRANSFER,619.99,2017-02-12T00:00:00Z
51,cycle,True,40211,11072,7749,TRANSFER,288.81,2017-02-13T00:00:00Z
51,cycle,True,40212,7749,12020,TRANSFER,212.72,2017-02-13T00:00:00Z
51,cycle,True,40213,12020,11492,TRANSFER,312.8,2017-02-13T00:00:00Z
20,fan_out,True,40793,257,3295,TRANSFER,602.01,2017-02-14T00:00:00Z
7,fan_in,True,41188,9494,745,TRANSFER,303.05,2017-02-14T00:00:00Z
37,fan_out,True,42038,409,8061,TRANSFER,723.96,2017-02-15T00:00:00Z
45,cycle,True,42260,7494,9329,TRANSFER,730.53,2017-02-16T00:00:00Z
37,fan_out,True,43195,409,3246,TRANSFER,603.85,2017-02-17T00:00:00Z
51,cycle,True,43229,939,3077,TRANSFER,816.96,2017-02-17T00:00:00Z
36,fan_out,True,44615,851,4607,TRANSFER,146.01,2017-02-18T00:00:00Z
40,cycle,True,45259,6494,606,TRANSFER,678.73,2017-02-19T00:00:00Z
51,cycle,True,45413,1359,11072,TRANSFER,148.38,2017-02-19T00:00:00Z
28,fan_out,True,45419,316,8629,TRANSFER,647.81,2017-02-19T00:00:00Z
51,cycle,True,46272,3077,579,TRANSFER,760.78,2017-02-20T00:00:00Z
40,cycle,True,46680,726,10509,TRANSFER,587.48,2017-02-20T00:00:00Z
51,cycle,True,47401,2932,1359,TRANSFER,137.91,2017-02-21T00:00:00Z
51,cycle,True,47402,11492,939,TRANSFER,160.02,2017-02-21T00:00:00Z
29,fan_out,True,48034,189,3089,TRANSFER,711.45,2017-02-22T00:00:00Z
3,fan_in,True,48254,8417,349,TRANSFER,547.29,2017-02-22T00:00:00Z
2,fan_in,True,49744,5574,82,TRANSFER,623.02,2017-02-24T00:00:00Z
28,fan_out,True,49779,316,10462,TRANSFER,227.48,2017-02-24T00:00:00Z
17,fan_in,True,49834,2313,69,TRANSFER,773.53,2017-02-24T00:00:00Z
22,fan_out,True,49883,245,6235,TRANSFER,984.27,2017-02-24T00:00:00Z
11,fan_in,True,50157,9030,740,TRANSFER,246.61,2017-02-24T00:00:00Z
12,fan_in,True,51193,11287,1085,TRANSFER,317.66,2017-02-25T00:00:00Z
0,fan_in,True,52177,6076,827,TRANSFER,376.09,2017-02-26T00:00:00Z
22,fan_out,True,52462,245,9447,TRANSFER,769.59,2017-02-27T00:00:00Z
89,scatter_gather,True,54185,5355,4056,TRANSFER,163.1,2017-03-01T00:00:00Z
89,scatter_gather,True,54186,5355,4681,TRANSFER,163.1,2017-03-01T00:00:00Z
89,scatter_gather,True,54187,5355,1831,TRANSFER,163.1,2017-03-01T00:00:00Z
15,fan_in,True,55000,3412,329,TRANSFER,694.19,2017-03-02T00:00:00Z
9,fan_in,True,55276,5669,1126,TRANSFER,285.64,2017-03-02T00:00:00Z
89,scatter_gather,True,55823,5355,3765,TRANSFER,163.1,2017-03-02T00:00:00Z
89,scatter_gather,True,55824,5355,3636,TRANSFER,163.1,2017-03-02T00:00:00Z
89,scatter_gather,True,55825,5355,1604,TRANSFER,163.1,2017-03-02T00:00:00Z
30,fan_out,True,56192,1108,10667,TRANSFER,794.78,2017-03-03T00:00:00Z
30,fan_out,True,56193,1108,4657,TRANSFER,794.78,2017-03-03T00:00:00Z
89,scatter_gather,True,56515,5355,8880,TRANSFER,163.1,2017-03-03T00:00:00Z
8,fan_in,True,58082,11777,1699,TRANSFER,355.82,2017-03-05T00:00:00Z
89,scatter_gather,True,58334,3765,11553,TRANSFER,163.1,2017-03-05T00:00:00Z
89,scatter_gather,True,58335,4681,11553,TRANSFER,163.1,2017-03-05T00:00:00Z
89,scatter_gather,True,58336,3636,11553,TRANSFER,163.1,2017-03-05T00:00:00Z
89,scatter_gather,True,58337,1604,11553,TRANSFER,163.1,2017-03-05T00:00:00Z
89,scatter_gather,True,58338,1831,11553,TRANSFER,163.1,2017-03-05T00:00:00Z
89,scatter_gather,True,58842,8880,11553,TRANSFER,163.1,2017-03-06T00:00:00Z
13,fan_in,True,59577,1023,41,TRANSFER,385.95,2017-03-07T00:00:00Z
89,scatter_gather,True,59676,4056,11553,TRANSFER,163.1,2017-03-07T00:00:00Z
7,fan_in,True,60837,2967,745,TRANSFER,698.96,2017-03-08T00:00:00Z
30,fan_out,True,60881,1108,9042,TRANSFER,694.47,2017-03-08T00:00:00Z
14,fan_in,True,61233,4958,541,TRANSFER,612.38,2017-03-08T00:00:00Z
18,fan_in,True,62653,2771,48,TRANSFER,517.91,2017-03-10T00:00:00Z
10,fan_in,True,62716,11928,1135,TRANSFER,466.27,2017-03-10T00:00:00Z
30,fan_out,True,64425,1108,4120,TRANSFER,482.73,2017-03-12T00:00:00Z
0,fan_in,True,64819,2323,827,TRANSFER,276.41,2017-03-12T00:00:00Z
5,fan_in,True,65178,4805,334,TRANSFER,545.61,2017-03-13T00:00:00Z
31,fan_out,True,65539,608,5865,TRANSFER,773.86,2017-03-13T00:00:00Z
30,fan_out,True,65714,1108,2057,TRANSFER,465.11,2017-03-13T00:00:00Z
30,fan_out,True,65715,1108,3836,TRANSFER,465.11,2017-03-13T00:00:00Z
2,fan_in,True,66293,6754,82,TRANSFER,558.49,2017-03-14T00:00:00Z
25,fan_out,True,67335,1121,6185,TRANSFER,765.89,2017-03-15T00:00:00Z
3,fan_in,True,71891,10503,349,TRANSFER,194.4,2017-03-20T00:00:00Z
37,fan_out,True,73026,409,6360,TRANSFER,264.7,2017-03-21T00:00:00Z
25,fan_out,True,73210,1121,8512,TRANSFER,644.57,2017-03-21T00:00:00Z
17,fan_in,True,73758,6126,69,TRANSFER,817.85,2017-03-22T00:00:00Z
9,fan_in,True,74201,6066,1126,TRANSFER,715.31,2017-03-22T00:00:00Z
4,fan_in,True,75389,9298,1393,TRANSFER,643.56,2017-03-24T00:00:00Z
36,fan_out,True,77173,851,6215,TRANSFER,463.42,2017-03-26T00:00:00Z
22,fan_out,True,77281,245,5407,TRANSFER,276.39,2017-03-26T00:00:00Z
0,fan_in,True,77453,3949,827,TRANSFER,343.81,2017-03-26T00:00:00Z
83,scatter_gather,True,77587,7326,3211,TRANSFER,171.1,2017-03-26T00:00:00Z
83,scatter_gather,True,77588,7326,1193,TRANSFER,171.1,2017-03-26T00:00:00Z
83,scatter_gather,True,79621,7326,4017,TRANSFER,171.1,2017-03-28T00:00:00Z
83,scatter_gather,True,79622,7326,11155,TRANSFER,171.1,2017-03-28T00:00:00Z
83,scatter_gather,True,79623,7326,7378,TRANSFER,171.1,2017-03-28T00:00:00Z
83,scatter_gather,True,80223,7326,9335,TRANSFER,171.1,2017-03-29T00:00:00Z
83,scatter_gather,True,81299,7326,7409,TRANSFER,171.1,2017-03-30T00:00:00Z
7,fan_in,True,81503,8526,745,TRANSFER,428.94,2017-03-30T00:00:00Z
16,fan_in,True,82361,7029,675,TRANSFER,127.57,2017-03-31T00:00:00Z
83,scatter_gather,True,82860,1193,7956,TRANSFER,171.1,2017-04-01T00:00:00Z
83,scatter_gather,True,82861,9335,7956,TRANSFER,171.1,2017-04-01T00:00:00Z
2,fan_in,True,83325,790,82,TRANSFER,402.03,2017-04-01T00:00:00Z
22,fan_out,True,83770,245,10596,TRANSFER,926.25,2017-04-02T00:00:00Z
83,scatter_gather,True,84600,4017,7956,TRANSFER,171.1,2017-04-03T00:00:00Z
83,scatter_gather,True,85992,7409,7956,TRANSFER,171.1,2017-04-04T00:00:00Z
83,scatter_gather,True,85993,7378,7956,TRANSFER,171.1,2017-04-04T00:00:00Z
19,fan_in,True,86490,7968,618,TRANSFER,867.65,2017-04-05T00:00:00Z
33,fan_out,True,86556,649,4009,TRANSFER,970.49,2017-04-05T00:00:00Z
83,scatter_gather,True,86879,11155,7956,TRANSFER,171.1,2017-04-05T00:00:00Z
27,fan_out,True,87734,291,114,TRANSFER,235.07,2017-04-06T00:00:00Z
83,scatter_gather,True,87873,3211,7956,TRANSFER,171.1,2017-04-06T00:00:00Z
13,fan_in,True,88975,4628,41,TRANSFER,832.53,2017-04-08T00:00:00Z
21,fan_out,True,89756,748,1050,TRANSFER,114.88,2017-04-08T00:00:00Z
32,fan_out,True,90310,152,11436,TRANSFER,332.44,2017-04-09T00:00:00Z
0,fan_in,True,90325,6420,827,TRANSFER,300.88,2017-04-09T00:00:00Z
9,fan_in,True,91671,11146,1126,TRANSFER,857.79,2017-04-11T00:00:00Z
34,fan_out,True,91694,1497,9823,TRANSFER,133.94,2017-04-11T00:00:00Z
34,fan_out,True,91695,1497,6364,TRANSFER,133.94,2017-04-11T00:00:00Z
3,fan_in,True,95923,1067,349,TRANSFER,632.72,2017-04-15T00:00:00Z
33,fan_out,True,96244,649,4345,TRANSFER,630.37,2017-04-16T00:00:00Z
5,fan_in,True,97151,5762,334,TRANSFER,432.69,2017-04-17T00:00:00Z
11,fan_in,True,99366,4682,740,TRANSFER,719.77,2017-04-19T00:00:00Z
32,fan_out,True,101076,152,721,TRANSFER,651.49,2017-04-21T00:00:00Z
12,fan_in,True,101471,4907,1085,TRANSFER,783.12,2017-04-21T00:00:00Z
7,fan_in,True,101641,8055,745,TRANSFER,258.78,2017-04-21T00:00:00Z
22,fan_out,True,102213,245,5961,TRANSFER,327.38,2017-04-22T00:00:00Z
0,fan_in,True,103264,7134,827,TRANSFER,310.86,2017-04-23T00:00:00Z
39,fan_out,True,103320,1655,121,TRANSFER,705.11,2017-04-23T00:00:00Z
38,fan_out,True,107887,1658,1940,TRANSFER,386.42,2017-04-28T00:00:00Z
33,fan_out,True,108645,649,9728,TRANSFER,543.42,2017-04-29T00:00:00Z
90,gather_scatter,True,108832,7506,8381,TRANSFER,616.25,2017-04-29T00:00:00Z
90,gather_scatter,True,108833,4226,8381,TRANSFER,535.67,2017-04-29T00:00:00Z
90,gather_scatter,True,108834,5789,8381,TRANSFER,338.24,2017-04-29T00:00:00Z
1,fan_in,True,109222,4593,63,TRANSFER,886.47,2017-04-30T00:00:00Z
90,gather_scatter,True,109619,4409,8381,TRANSFER,970.62,2017-04-30T00:00:00Z
15,fan_in,True,110536,4820,329,TRANSFER,658.74,2017-05-01T00:00:00Z
27,fan_out,True,112318,291,7102,TRANSFER,150.35,2017-05-03T00:00:00Z
90,gather_scatter,True,112943,8381,318,TRANSFER,322.15,2017-05-04T00:00:00Z
90,gather_scatter,True,112944,8381,5580,TRANSFER,356.81,2017-05-04T00:00:00Z
8,fan_in,True,114620,5638,1699,TRANSFER,258.27,2017-05-06T00:00:00Z
90,gather_scatter,True,114712,8381,11016,TRANSFER,385.94,2017-05-06T00:00:00Z
90,gather_scatter,True,115877,8381,11550,TRANSFER,403.83,2017-05-07T00:00:00Z
26,fan_out,True,116230,1681,9013,TRANSFER,167.28,2017-05-07T00:00:00Z
33,fan_out,True,118349,649,3519,TRANSFER,362.75,2017-05-10T00:00:00Z
13,fan_in,True,118886,5388,41,TRANSFER,408.77,2017-05-10T00:00:00Z
22,fan_out,True,118947,245,5788,TRANSFER,292.98,2017-05-10T00:00:00Z
