alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
3,fan_in,True,119217,655,349,TRANSFER,285.72,2017-05-11T00:00:00Z
7,fan_in,True,121413,11654,745,TRANSFER,621.15,2017-05-13T00:00:00Z
14,fan_in,True,121752,854,541,TRANSFER,765.78,2017-05-13T00:00:00Z
32,fan_out,True,123281,152,57,TRANSFER,355.67,2017-05-15T00:00:00Z
32,fan_out,True,123817,152,5264,TRANSFER,937.8,2017-05-16T00:00:00Z
18,fan_in,True,125074,6630,48,TRANSFER,253.48,2017-05-17T00:00:00Z
10,fan_in,True,125102,4128,1135,TRANSFER,610.38,2017-05-17T00:00:00Z
33,fan_out,True,125216,649,662,TRANSFER,363.13,2017-05-17T00:00:00Z
36,fan_out,True,129281,851,7425,TRANSFER,598.5,2017-05-22T00:00:00Z
5,fan_in,True,129942,9246,334,TRANSFER,787.18,2017-05-22T00:00:00Z
21,fan_out,True,130338,748,10031,TRANSFER,672.19,2017-05-23T00:00:00Z
34,fan_out,True,135763,1497,9999,TRANSFER,638.41,2017-05-29T00:00:00Z
26,fan_out,True,135852,1681,11159,TRANSFER,338.42,2017-05-29T00:00:00Z
42,cycle,True,137207,752,19,TRANSFER,247.14,2017-05-30T00:00:00Z
42,cycle,True,137208,2804,10573,TRANSFER,247.21,2017-05-30T00:00:00Z
42,cycle,True,137209,166,11716,TRANSFER,308.12,2017-05-30T00:00:00Z
35,fan_out,True,137423,591,6039,TRANSFER,104.1,2017-05-31T00:00:00Z
42,cycle,True,140956,10573,9080,TRANSFER,265.03,2017-06-03T00:00:00Z
31,fan_out,True,141715,608,3760,TRANSFER,724.78,2017-06-04T00:00:00Z
7,fan_in,True,141724,4818,745,TRANSFER,307.9,2017-06-04T00:00:00Z
21,fan_out,True,141752,748,371,TRANSFER,911.1,2017-06-04T00:00:00Z
33,fan_out,True,142358,649,8624,TRANSFER,952.53,2017-06-05T00:00:00Z
3,fan_in,True,142980,3120,349,TRANSFER,310.11,2017-06-06T00:00:00Z
42,cycle,True,143023,9080,8747,TRANSFER,503.45,2017-06-06T00:00:00Z
32,fan_out,True,143164,152,3771,TRANSFER,274.58,2017-06-06T00:00:00Z
27,fan_out,True,143363,291,377,TRANSFER,486.6,2017-06-06T00:00:00Z
42,cycle,True,144756,3039,2804,TRANSFER,844.36,2017-06-07T00:00:00Z
23,fan_out,True,146262,501,9694,TRANSFER,240.46,2017-06-09T00:00:00Z
42,cycle,True,146595,8747,166,TRANSFER,327.3,2017-06-09T00:00:00Z
42,cycle,True,146596,11716,752,TRANSFER,231.42,2017-06-09T00:00:00Z
42,cycle,True,146954,19,3039,TRANSFER,433.43,2017-06-10T00:00:00Z
13,fan_in,True,148084,5316,41,TRANSFER,478.87,2017-06-11T00:00:00Z
6,fan_in,True,148708,5914,453,TRANSFER,890.39,2017-06-12T00:00:00Z
11,fan_in,True,149081,1696,740,TRANSFER,570.38,2017-06-12T00:00:00Z
4,fan_in,True,150428,9140,1393,TRANSFER,463.95,2017-06-14T00:00:00Z
12,fan_in,True,152051,11070,1085,TRANSFER,869.15,2017-06-15T00:00:00Z
37,fan_out,True,155372,409,3837,TRANSFER,916.73,2017-06-19T00:00:00Z
84,scatter_gather,True,156450,10195,2571,TRANSFER,187.24,2017-06-20T00:00:00Z
84,scatter_gather,True,156451,10195,3380,TRANSFER,187.24,2017-06-20T00:00:00Z
84,scatter_gather,True,156452,10195,794,TRANSFER,187.24,2017-06-20T00:00:00Z
84,scatter_gather,True,156453,10195,4229,TRANSFER,187.24,2017-06-20T00:00:00Z
84,scatter_gather,True,156454,10195,2586,TRANSFER,187.24,2017-06-20T00:00:00Z
84,scatter_gather,True,156851,10195,10894,TRANSFER,187.24,2017-06-21T00:00:00Z
84,scatter_gather,True,156852,10195,45,TRANSFER,187.24,2017-06-21T00:00:00Z
22,fan_out,True,157460,245,3803,TRANSFER,966.03,2017-06-21T00:00:00Z
84,scatter_gather,True,158584,10894,7836,TRANSFER,187.24,2017-06-23T00:00:00Z
84,scatter_gather,True,158585,2586,7836,TRANSFER,187.24,2017-06-23T00:00:00Z
84,scatter_gather,True,158586,45,7836,TRANSFER,187.24,2017-06-23T00:00:00Z
23,fan_out,True,159953,501,7192,TRANSFER,677.6,2017-06-24T00:00:00Z
84,scatter_gather,True,160241,3380,7836,TRANSFER,187.24,2017-06-24T00:00:00Z
84,scatter_gather,True,160242,794,7836,TRANSFER,187.24,2017-06-24T00:00:00Z
84,scatter_gather,True,160243,4229,7836,TRANSFER,187.24,2017-06-24T00:00:00Z
84,scatter_gather,True,160552,2571,7836,TRANSFER,187.24,2017-06-25T00:00:00Z
23,fan_out,True,160915,501,6293,TRANSFER,438.07,2017-06-25T00:00:00Z
25,fan_out,True,160979,1121,7771,TRANSFER,260.25,2017-06-25T00:00:00Z
31,fan_out,True,161550,608,10569,TRANSFER,584.59,2017-06-26T00:00:00Z
5,fan_in,True,161729,1054,334,TRANSFER,154.85,2017-06-26T00:00:00Z
37,fan_out,True,161779,409,10770,TRANSFER,646.85,2017-06-26T00:00:00Z
59,cycle,True,161903,621,6343,TRANSFER,728.79,2017-06-26T00:00:00Z
59,cycle,True,161904,4827,1923,TRANSFER,535.78,2017-06-26T00:00:00Z
16,fan_in,True,163724,2766,675,TRANSFER,469.3,2017-06-28T00:00:00Z
59,cycle,True,164883,2884,621,TRANSFER,380.9,2017-06-29T00:00:00Z
15,fan_in,True,165763,736,329,TRANSFER,658.61,2017-06-30T00:00:00Z
59,cycle,True,166367,1168,2884,TRANSFER,283.02,2017-07-01T00:00:00Z
43,cycle,True,166727,414,2830,TRANSFER,512.97,2017-07-01T00:00:00Z
43,cycle,True,166728,11667,8751,TRANSFER,716.0,2017-07-01T00:00:00Z
43,cycle,True,166729,8751,8448,TRANSFER,443.55,2017-07-01T00:00:00Z
59,cycle,True,167084,1923,1168,TRANSFER,875.47,2017-07-02T00:00:00Z
43,cycle,True,168242,4895,414,TRANSFER,474.19,2017-07-03T00:00:00Z
59,cycle,True,169832,6343,4827,TRANSFER,274.79,2017-07-05T00:00:00Z
43,cycle,True,171251,9466,4305,TRANSFER,727.65,2017-07-06T00:00:00Z
19,fan_in,True,171587,11786,618,TRANSFER,677.91,2017-07-07T00:00:00Z
8,fan_in,True,171753,9397,1699,TRANSFER,147.01,2017-07-07T00:00:00Z
43,cycle,True,171945,4305,11667,TRANSFER,650.81,2017-07-07T00:00:00Z
25,fan_out,True,175065,1121,11835,TRANSFER,286.64,2017-07-11T00:00:00Z
34,fan_out,True,175542,1497,5481,TRANSFER,511.29,2017-07-11T00:00:00Z
26,fan_out,True,176670,1681,10272,TRANSFER,632.67,2017-07-12T00:00:00Z
13,fan_in,True,177017,5226,41,TRANSFER,184.14,2017-07-13T00:00:00Z
43,cycle,True,179845,8448,4895,TRANSFER,816.24,2017-07-16T00:00:00Z
43,cycle,True,180632,2830,9466,TRANSFER,549.85,2017-07-17T00:00:00Z
14,fan_in,True,182113,11623,541,TRANSFER,763.88,2017-07-18T00:00:00Z
22,fan_out,True,183148,245,9266,TRANSFER,287.67,2017-07-19T00:00:00Z
35,fan_out,True,185351,591,4148,TRANSFER,652.55,2017-07-22T00:00:00Z
10,fan_in,True,187332,11244,1135,TRANSFER,329.93,2017-07-24T00:00:00Z
18,fan_in,True,187489,7015,48,TRANSFER,553.11,2017-07-24T00:00:00Z
31,fan_out,True,187653,608,3420,TRANSFER,821.04,2017-07-24T00:00:00Z
98,gather_scatter,True,192956,6449,9138,TRANSFER,396.71,2017-07-30T00:00:00Z
5,fan_in,True,194159,5409,334,TRANSFER,811.31,2017-07-31T00:00:00Z
94,gather_scatter,True,196874,10984,8890,TRANSFER,919.89,2017-08-03T00:00:00Z
94,gather_scatter,True,197383,11665,8890,TRANSFER,401.66,2017-08-04T00:00:00Z
55,cycle,True,197457,1487,7260,TRANSFER,120.51,2017-08-04T00:00:00Z
55,cycle,True,197458,392,3118,TRANSFER,985.12,2017-08-04T00:00:00Z
55,cycle,True,197459,3118,1905,TRANSFER,582.33,2017-08-04T00:00:00Z
94,gather_scatter,True,197983,5997,8890,TRANSFER,542.63,2017-08-05T00:00:00Z
98,gather_scatter,True,198064,8536,9138,TRANSFER,270.16,2017-08-05T00:00:00Z
11,fan_in,True,198276,1623,740,TRANSFER,450.37,2017-08-05T00:00:00Z
94,gather_scatter,True,200225,1002,8890,TRANSFER,807.02,2017-08-07T00:00:00Z
55,cycle,True,201082,1905,1487,TRANSFER,532.07,2017-08-08T00:00:00Z
55,cycle,True,202367,7260,5884,TRANSFER,912.8,2017-08-09T00:00:00Z
55,cycle,True,202368,5884,392,TRANSFER,428.84,2017-08-09T00:00:00Z
98,gather_scatter,True,202493,9138,7739,TRANSFER,101.25,2017-08-09T00:00:00Z
94,gather_scatter,True,203759,8890,2310,TRANSFER,485.0,2017-08-11T00:00:00Z
94,gather_scatter,True,204724,8890,5423,TRANSFER,128.17,2017-08-12T00:00:00Z
94,gather_scatter,True,204725,8890,7069,TRANSFER,136.25,2017-08-12T00:00:00Z
38,fan_out,True,206226,1658,6267,TRANSFER,397.14,2017-08-14T00:00:00Z
13,fan_in,True,206573,5814,41,TRANSFER,545.99,2017-08-14T00:00:00Z
94,gather_scatter,True,208638,8890,2706,TRANSFER,577.58,2017-08-16T00:00:00Z
31,fan_out,True,210245,608,5826,TRANSFER,953.21,2017-08-18T00:00:00Z
98,gather_scatter,True,210714,9138,9779,TRANSFER,115.74,2017-08-18T00:00:00Z
25,fan_out,True,212735,1121,8343,TRANSFER,858.6,2017-08-21T00:00:00Z
56,cycle,True,217263,347,6211,TRANSFER,886.55,2017-08-26T00:00:00Z
56,cycle,True,217264,9959,3596,TRANSFER,343.17,2017-08-26T00:00:00Z
56,cycle,True,218195,6071,7966,TRANSFER,731.48,2017-08-27T00:00:00Z
1,fan_in,True,218334,5857,63,TRANSFER,109.43,2017-08-27T00:00:00Z
15,fan_in,True,219930,2912,329,TRANSFER,846.1,2017-08-29T00:00:00Z
56,cycle,True,220772,3870,8406,TRANSFER,847.82,2017-08-29T00:00:00Z
56,cycle,True,221787,2858,3870,TRANSFER,655.28,2017-08-31T00:00:00Z
56,cycle,True,221788,8406,5402,TRANSFER,322.43,2017-08-31T00:00:00Z
56,cycle,True,221789,5402,6071,TRANSFER,222.59,2017-08-31T00:00:00Z
56,cycle,True,223384,7966,9959,TRANSFER,370.56,2017-09-01T00:00:00Z
22,fan_out,True,224748,245,6234,TRANSFER,157.41,2017-09-03T00:00:00Z
25,fan_out,True,225589,1121,4225,TRANSFER,487.61,2017-09-04T00:00:00Z
56,cycle,True,225660,3596,347,TRANSFER,633.02,2017-09-04T00:00:00Z
5,fan_in,True,225759,5426,334,TRANSFER,481.47,2017-09-04T00:00:00Z
4,fan_in,True,226053,2208,1393,TRANSFER,399.02,2017-09-04T00:00:00Z
56,cycle,True,227107,6211,2858,TRANSFER,259.9,2017-09-05T00:00:00Z
8,fan_in,True,228463,4194,1699,TRANSFER,939.93,2017-09-07T00:00:00Z
31,fan_out,True,237408,608,9158,TRANSFER,195.13,2017-09-17T00:00:00Z
35,fan_out,True,240086,591,12040,TRANSFER,105.7,2017-09-20T00:00:00Z
14,fan_in,True,242753,3586,541,TRANSFER,269.29,2017-09-22T00:00:00Z
16,fan_in,True,244797,9803,675,TRANSFER,805.22,2017-09-25T00:00:00Z
11,fan_in,True,247958,902,740,TRANSFER,584.9,2017-09-28T00:00:00Z
27,fan_out,True,248923,291,3792,TRANSFER,182.75,2017-09-29T00:00:00Z
10,fan_in,True,249596,2584,1135,TRANSFER,192.83,2017-09-30T00:00:00Z
18,fan_in,True,250068,4241,48,TRANSFER,557.95,2017-09-30T00:00:00Z
31,fan_out,True,250777,608,6410,TRANSFER,877.89,2017-10-01T00:00:00Z
19,fan_in,True,257188,2121,618,TRANSFER,767.29,2017-10-08T00:00:00Z
5,fan_in,True,258107,258,334,TRANSFER,346.94,2017-10-09T00:00:00Z
23,fan_out,True,259335,501,8059,TRANSFER,718.1,2017-10-11T00:00:00Z
26,fan_out,True,259415,1681,6555,TRANSFER,566.39,2017-10-11T00:00:00Z
29,fan_out,True,270290,189,1492,TRANSFER,255.56,2017-10-22T00:00:00Z
52,cycle,True,272537,1682,6676,TRANSFER,183.89,2017-10-25T00:00:00Z
52,cycle,True,272538,9443,2876,TRANSFER,911.22,2017-10-25T00:00:00Z
37,fan_out,True,273002,409,3619,TRANSFER,522.15,2017-10-25T00:00:00Z
52,cycle,True,273896,10050,9443,TRANSFER,649.28,2017-10-26T00:00:00Z
52,cycle,True,273897,1959,406,TRANSFER,726.02,2017-10-26T00:00:00Z
52,cycle,True,274982,2876,10382,TRANSFER,836.07,2017-10-28T00:00:00Z
15,fan_in,True,275456,6437,329,TRANSFER,732.76,2017-10-28T00:00:00Z
37,fan_out,True,276066,409,1490,TRANSFER,150.68,2017-10-29T00:00:00Z
52,cycle,True,276244,10248,10050,TRANSFER,787.0,2017-10-29T00:00:00Z
52,cycle,True,277056,10382,1959,TRANSFER,909.43,2017-10-30T00:00:00Z
26,fan_out,True,277606,1681,1867,TRANSFER,434.09,2017-10-31T00:00:00Z
52,cycle,True,278863,406,1682,TRANSFER,396.43,2017-11-01T00:00:00Z
52,cycle,True,279792,6676,10248,TRANSFER,399.4,2017-11-02T00:00:00Z
8,fan_in,True,285789,7609,1699,TRANSFER,187.12,2017-11-08T00:00:00Z
36,fan_out,True,289901,851,3583,TRANSFER,229.87,2017-11-13T00:00:00Z
27,fan_out,True,290214,291,11205,TRANSFER,374.91,2017-11-13T00:00:00Z
26,fan_out,True,294667,1681,730,TRANSFER,391.94,2017-11-18T00:00:00Z
6,fan_in,True,295945,331,453,TRANSFER,326.79,2017-11-19T00:00:00Z
11,fan_in,True,297513,2319,740,TRANSFER,752.79,2017-11-21T00:00:00Z
35,fan_out,True,298084,591,8375,TRANSFER,709.24,2017-11-22T00:00:00Z
38,fan_out,True,298189,1658,4389,TRANSFER,357.69,2017-11-22T00:00:00Z
4,fan_in,True,301254,9395,1393,TRANSFER,654.27,2017-11-25T00:00:00Z
26,fan_out,True,301410,1681,10698,TRANSFER,379.16,2017-11-25T00:00:00Z
14,fan_in,True,303160,9946,541,TRANSFER,495.15,2017-11-27T00:00:00Z
46,cycle,True,303827,879,225,TRANSFER,315.57,2017-11-28T00:00:00Z
35,fan_out,True,304324,591,11353,TRANSFER,323.35,2017-11-29T00:00:00Z
46,cycle,True,305873,8434,9375,TRANSFER,740.3,2017-11-30T00:00:00Z
46,cycle,True,306945,4518,8434,TRANSFER,255.99,2017-12-01T00:00:00Z
46,cycle,True,306946,2582,1142,TRANSFER,893.37,2017-12-01T00:00:00Z
46,cycle,True,307443,10455,879,TRANSFER,727.41,2017-12-02T00:00:00Z
46,cycle,True,308895,9148,1846,TRANSFER,176.36,2017-12-04T00:00:00Z
21,fan_out,True,311421,748,386,TRANSFER,395.62,2017-12-06T00:00:00Z
46,cycle,True,311466,1142,10455,TRANSFER,103.05,2017-12-06T00:00:00Z
10,fan_in,True,311639,8869,1135,TRANSFER,172.09,2017-12-07T00:00:00Z
18,fan_in,True,312212,5675,48,TRANSFER,327.92,2017-12-07T00:00:00Z
46,cycle,True,312463,1846,2582,TRANSFER,689.41,2017-12-07T00:00:00Z
46,cycle,True,312869,225,4518,TRANSFER,285.01,2017-12-08T00:00:00Z
46,cycle,True,312870,9375,9148,TRANSFER,178.79,2017-12-08T00:00:00Z
29,fan_out,True,314528,189,322,TRANSFER,601.56,2017-12-10T00:00:00Z
35,fan_out,True,322106,591,9545,TRANSFER,805.71,2017-12-18T00:00:00Z
24,fan_out,True,326489,581,8109,TRANSFER,603.13,2017-12-23T00:00:00Z
16,fan_in,True,326519,11649,675,TRANSFER,934.37,2017-12-23T00:00:00Z
1,fan_in,True,327314,6833,63,TRANSFER,355.92,2017-12-24T00:00:00Z
15,fan_in,True,329890,8585,329,TRANSFER,114.65,2017-12-27T00:00:00Z
91,gather_scatter,True,335817,10003,11081,TRANSFER,159.26,2018-01-02T00:00:00Z
38,fan_out,True,336406,1658,8201,TRANSFER,119.11,2018-01-03T00:00:00Z
91,gather_scatter,True,337174,10774,11081,TRANSFER,356.34,2018-01-03T00:00:00Z
27,fan_out,True,338677,291,455,TRANSFER,524.11,2018-01-05T00:00:00Z
91,gather_scatter,True,341051,11081,1767,TRANSFER,175.78,2018-01-08T00:00:00Z
91,gather_scatter,True,342014,11081,7263,TRANSFER,172.3,2018-01-09T00:00:00Z
19,fan_in,True,342526,7969,618,TRANSFER,552.37,2018-01-09T00:00:00Z
81,scatter_gather,True,344174,1552,12029,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344175,1552,1808,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344176,1552,10024,TRANSFER,199.4,2018-01-11T00:00:00Z
81,scatter_gather,True,344177,1552,2947,TRANSFER,199.4,2018-01-11T00:00:00Z
38,fan_out,True,344652,1658,3403,TRANSFER,995.96,2018-01-12T00:00:00Z
58,cycle,True,344770,399,148,TRANSFER,283.63,2018-01-12T00:00:00Z
58,cycle,True,344771,2378,7388,TRANSFER,929.54,2018-01-12T00:00:00Z
81,scatter_gather,True,345444,1552,5955,TRANSFER,199.4,2018-01-12T00:00:00Z
81,scatter_gather,True,345445,1552,4724,TRANSFER,199.4,2018-01-12T00:00:00Z
11,fan_in,True,346368,7585,740,TRANSFER,194.76,2018-01-14T00:00:00Z
58,cycle,True,347013,7388,9615,TRANSFER,163.79,2018-01-14T00:00:00Z
81,scatter_gather,True,347096,5955,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347097,1808,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347098,10024,6481,TRANSFER,199.4,2018-01-14T00:00:00Z
81,scatter_gather,True,347930,4724,6481,TRANSFER,199.4,2018-01-15T00:00:00Z
81,scatter_gather,True,347931,2947,6481,TRANSFER,199.4,2018-01-15T00:00:00Z
81,scatter_gather,True,348955,12029,6481,TRANSFER,199.4,2018-01-16T00:00:00Z
58,cycle,True,349186,9693,5742,TRANSFER,998.06,2018-01-17T00:00:00Z
58,cycle,True,350964,2410,399,TRANSFER,456.23,2018-01-18T00:00:00Z
