ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
0,11272,C_11272,20170101,fan_in,INDIVIDUAL,YES
0,827,C_827,20170101,fan_in,INDIVIDUAL,YES
0,3839,C_3839,20170115,fan_in,INDIVIDUAL,YES
0,2146,C_2146,20170129,fan_in,INDIVIDUAL,YES
0,8913,C_8913,20170212,fan_in,INDIVIDUAL,YES
0,6076,C_6076,20170226,fan_in,INDIVIDUAL,YES
0,2323,C_2323,20170312,fan_in,INDIVIDUAL,YES
0,3949,C_3949,20170326,fan_in,INDIVIDUAL,YES
0,6420,C_6420,20170409,fan_in,INDIVIDUAL,YES
0,7134,C_7134,20170423,fan_in,INDIVIDUAL,YES
1,7539,C_7539,20170101,fan_in,INDIVIDUAL,YES
1,63,C_63,20170101,fan_in,INDIVIDUAL,YES
1,4593,C_4593,20170430,fan_in,INDIVIDUAL,YES
1,5857,C_5857,20170827,fan_in,INDIVIDUAL,YES
1,6833,C_6833,20171224,fan_in,INDIVIDUAL,YES
1,2291,C_2291,20180422,fan_in,INDIVIDUAL,YES
1,5801,C_5801,20180819,fan_in,INDIVIDUAL,YES
2,1794,C_1794,20170101,fan_in,INDIVIDUAL,YES
2,82,C_82,20170101,fan_in,INDIVIDUAL,YES
2,7792,C_7792,20170119,fan_in,INDIVIDUAL,YES
2,6520,C_6520,20170206,fan_in,INDIVIDUAL,YES
2,5574,C_5574,20170224,fan_in,INDIVIDUAL,YES
2,6754,C_6754,20170314,fan_in,INDIVIDUAL,YES
2,790,C_790,20170401,fan_in,INDIVIDUAL,YES
3,847,C_847,20170101,fan_in,INDIVIDUAL,YES
3,349,C_349,20170101,fan_in,INDIVIDUAL,YES
3,5324,C_5324,20170127,fan_in,INDIVIDUAL,YES
3,8417,C_8417,20170222,fan_in,INDIVIDUAL,YES
3,10503,C_10503,20170320,fan_in,INDIVIDUAL,YES
3,1067,C_1067,20170415,fan_in,INDIVIDUAL,YES
3,655,C_655,20170511,fan_in,INDIVIDUAL,YES
3,3120,C_3120,20170606,fan_in,INDIVIDUAL,YES
4,853,C_853,20170101,fan_in,INDIVIDUAL,YES
4,1393,C_1393,20170101,fan_in,INDIVIDUAL,YES
4,9298,C_9298,20170324,fan_in,INDIVIDUAL,YES
4,9140,C_9140,20170614,fan_in,INDIVIDUAL,YES
4,2208,C_2208,20170904,fan_in,INDIVIDUAL,YES
4,9395,C_9395,20171125,fan_in,INDIVIDUAL,YES
4,12010,C_12010,20180215,fan_in,INDIVIDUAL,YES
4,7073,C_7073,20180508,fan_in,INDIVIDUAL,YES
5,7882,C_7882,20170102,fan_in,INDIVIDUAL,YES
5,334,C_334,20170102,fan_in,INDIVIDUAL,YES
5,1212,C_1212,20170206,fan_in,INDIVIDUAL,YES
5,4805,C_4805,20170313,fan_in,INDIVIDUAL,YES
5,5762,C_5762,20170417,fan_in,INDIVIDUAL,YES
5,9246,C_9246,20170522,fan_in,INDIVIDUAL,YES
5,1054,C_1054,20170626,fan_in,INDIVIDUAL,YES
5,5409,C_5409,20170731,fan_in,INDIVIDUAL,YES
5,5426,C_5426,20170904,fan_in,INDIVIDUAL,YES
5,258,C_258,20171009,fan_in,INDIVIDUAL,YES
6,2226,C_2226,20170103,fan_in,INDIVIDUAL,YES
6,453,C_453,20170103,fan_in,INDIVIDUAL,YES
6,5914,C_5914,20170612,fan_in,INDIVIDUAL,YES
6,331,C_331,20171119,fan_in,INDIVIDUAL,YES
6,7281,C_7281,20180428,fan_in,INDIVIDUAL,YES
7,5894,C_5894,20170101,fan_in,INDIVIDUAL,YES
7,745,C_745,20170101,fan_in,INDIVIDUAL,YES
7,10710,C_10710,20170123,fan_in,INDIVIDUAL,YES
7,9494,C_9494,20170214,fan_in,INDIVIDUAL,YES
7,2967,C_2967,20170308,fan_in,INDIVIDUAL,YES
7,8526,C_8526,20170330,fan_in,INDIVIDUAL,YES
7,8055,C_8055,20170421,fan_in,INDIVIDUAL,YES
7,11654,C_11654,20170513,fan_in,INDIVIDUAL,YES
7,4818,C_4818,20170604,fan_in,INDIVIDUAL,YES
8,2406,C_2406,20170102,fan_in,INDIVIDUAL,YES
8,1699,C_1699,20170102,fan_in,INDIVIDUAL,YES
8,11777,C_11777,20170305,fan_in,INDIVIDUAL,YES
8,5638,C_5638,20170506,fan_in,INDIVIDUAL,YES
8,9397,C_9397,20170707,fan_in,INDIVIDUAL,YES
8,4194,C_4194,20170907,fan_in,INDIVIDUAL,YES
8,7609,C_7609,20171108,fan_in,INDIVIDUAL,YES
9,3561,C_3561,20170101,fan_in,INDIVIDUAL,YES
9,1126,C_1126,20170101,fan_in,INDIVIDUAL,YES
9,2798,C_2798,20170121,fan_in,INDIVIDUAL,YES
9,7801,C_7801,20170210,fan_in,INDIVIDUAL,YES
9,5669,C_5669,20170302,fan_in,INDIVIDUAL,YES
9,6066,C_6066,20170322,fan_in,INDIVIDUAL,YES
9,11146,C_11146,20170411,fan_in,INDIVIDUAL,YES
10,36,C_36,20170101,fan_in,INDIVIDUAL,YES
10,1135,C_1135,20170101,fan_in,INDIVIDUAL,YES
10,11928,C_11928,20170310,fan_in,INDIVIDUAL,YES
10,4128,C_4128,20170517,fan_in,INDIVIDUAL,YES
10,11244,C_11244,20170724,fan_in,INDIVIDUAL,YES
10,2584,C_2584,20170930,fan_in,INDIVIDUAL,YES
10,8869,C_8869,20171207,fan_in,INDIVIDUAL,YES
11,7432,C_7432,20170101,fan_in,INDIVIDUAL,YES
11,740,C_740,20170101,fan_in,INDIVIDUAL,YES
11,9030,C_9030,20170224,fan_in,INDIVIDUAL,YES
11,4682,C_4682,20170419,fan_in,INDIVIDUAL,YES
11,1696,C_1696,20170612,fan_in,INDIVIDUAL,YES
11,1623,C_1623,20170805,fan_in,INDIVIDUAL,YES
11,902,C_902,20170928,fan_in,INDIVIDUAL,YES
11,2319,C_2319,20171121,fan_in,INDIVIDUAL,YES
11,7585,C_7585,20180114,fan_in,INDIVIDUAL,YES
12,1140,C_1140,20170101,fan_in,INDIVIDUAL,YES
12,1085,C_1085,20170101,fan_in,INDIVIDUAL,YES
12,11287,C_11287,20170225,fan_in,INDIVIDUAL,YES
12,4907,C_4907,20170421,fan_in,INDIVIDUAL,YES
12,11070,C_11070,20170615,fan_in,INDIVIDUAL,YES
13,9400,C_9400,20170102,fan_in,INDIVIDUAL,YES
13,41,C_41,20170102,fan_in,INDIVIDUAL,YES
13,3503,C_3503,20170203,fan_in,INDIVIDUAL,YES
13,1023,C_1023,20170307,fan_in,INDIVIDUAL,YES
13,4628,C_4628,20170408,fan_in,INDIVIDUAL,YES
13,5388,C_5388,20170510,fan_in,INDIVIDUAL,YES
13,5316,C_5316,20170611,fan_in,INDIVIDUAL,YES
13,5226,C_5226,20170713,fan_in,INDIVIDUAL,YES
13,5814,C_5814,20170814,fan_in,INDIVIDUAL,YES
14,6805,C_6805,20170101,fan_in,INDIVIDUAL,YES
14,541,C_541,20170101,fan_in,INDIVIDUAL,YES
14,4958,C_4958,20170308,fan_in,INDIVIDUAL,YES
14,854,C_854,20170513,fan_in,INDIVIDUAL,YES
14,11623,C_11623,20170718,fan_in,INDIVIDUAL,YES
14,3586,C_3586,20170922,fan_in,INDIVIDUAL,YES
14,9946,C_9946,20171127,fan_in,INDIVIDUAL,YES
14,1543,C_1543,20180201,fan_in,INDIVIDUAL,YES
15,9774,C_9774,20170101,fan_in,INDIVIDUAL,YES
15,329,C_329,20170101,fan_in,INDIVIDUAL,YES
15,3412,C_3412,20170302,fan_in,INDIVIDUAL,YES
15,4820,C_4820,20170501,fan_in,INDIVIDUAL,YES
15,736,C_736,20170630,fan_in,INDIVIDUAL,YES
15,2912,C_2912,20170829,fan_in,INDIVIDUAL,YES
15,6437,C_6437,20171028,fan_in,INDIVIDUAL,YES
15,8585,C_8585,20171227,fan_in,INDIVIDUAL,YES
16,8320,C_8320,20170101,fan_in,INDIVIDUAL,YES
16,675,C_675,20170101,fan_in,INDIVIDUAL,YES
16,7029,C_7029,20170331,fan_in,INDIVIDUAL,YES
16,2766,C_2766,20170628,fan_in,INDIVIDUAL,YES
16,9803,C_9803,20170925,fan_in,INDIVIDUAL,YES
16,11649,C_11649,20171223,fan_in,INDIVIDUAL,YES
17,2623,C_2623,20170103,fan_in,INDIVIDUAL,YES
17,69,C_69,20170103,fan_in,INDIVIDUAL,YES
17,4357,C_4357,20170129,fan_in,INDIVIDUAL,YES
17,2313,C_2313,20170224,fan_in,INDIVIDUAL,YES
17,6126,C_6126,20170322,fan_in,INDIVIDUAL,YES
18,10870,C_10870,20170101,fan_in,INDIVIDUAL,YES
18,48,C_48,20170101,fan_in,INDIVIDUAL,YES
18,2771,C_2771,20170310,fan_in,INDIVIDUAL,YES
18,6630,C_6630,20170517,fan_in,INDIVIDUAL,YES
18,7015,C_7015,20170724,fan_in,INDIVIDUAL,YES
18,4241,C_4241,20170930,fan_in,INDIVIDUAL,YES
18,5675,C_5675,20171207,fan_in,INDIVIDUAL,YES
18,3249,C_3249,20180213,fan_in,INDIVIDUAL,YES
18,436,C_436,20180422,fan_in,INDIVIDUAL,YES
19,6715,C_6715,20170102,fan_in,INDIVIDUAL,YES
19,618,C_618,20170102,fan_in,INDIVIDUAL,YES
19,7968,C_7968,20170405,fan_in,INDIVIDUAL,YES
19,11786,C_11786,20170707,fan_in,INDIVIDUAL,YES
19,2121,C_2121,20171008,fan_in,INDIVIDUAL,YES
19,7969,C_7969,20180109,fan_in,INDIVIDUAL,YES
19,3976,C_3976,20180412,fan_in,INDIVIDUAL,YES
20,257,C_257,20170108,fan_out,INDIVIDUAL,YES
20,4729,C_4729,20170108,fan_out,INDIVIDUAL,YES
20,470,C_470,20170109,fan_out,INDIVIDUAL,YES
20,5195,C_5195,20170122,fan_out,INDIVIDUAL,YES
20,11944,C_11944,20170124,fan_out,INDIVIDUAL,YES
20,5096,C_5096,20170130,fan_out,INDIVIDUAL,YES
20,552,C_552,20170206,fan_out,INDIVIDUAL,YES
20,3295,C_3295,20170214,fan_out,INDIVIDUAL,YES
21,748,C_748,20170408,fan_out,INDIVIDUAL,YES
21,1050,C_1050,20170408,fan_out,INDIVIDUAL,YES
21,10031,C_10031,20170523,fan_out,INDIVIDUAL,YES
21,371,C_371,20170604,fan_out,INDIVIDUAL,YES
21,386,C_386,20171206,fan_out,INDIVIDUAL,YES
21,957,C_957,20180704,fan_out,INDIVIDUAL,YES
21,1020,C_1020,20180918,fan_out,INDIVIDUAL,YES
21,3086,C_3086,20181009,fan_out,INDIVIDUAL,YES
22,245,C_245,20170224,fan_out,INDIVIDUAL,YES
22,6235,C_6235,20170224,fan_out,INDIVIDUAL,YES
22,9447,C_9447,20170227,fan_out,INDIVIDUAL,YES
22,5407,C_5407,20170326,fan_out,INDIVIDUAL,YES
22,10596,C_10596,20170402,fan_out,INDIVIDUAL,YES
22,5961,C_5961,20170422,fan_out,INDIVIDUAL,YES
22,5788,C_5788,20170510,fan_out,INDIVIDUAL,YES
22,3803,C_3803,20170621,fan_out,INDIVIDUAL,YES
22,9266,C_9266,20170719,fan_out,INDIVIDUAL,YES
22,6234,C_6234,20170903,fan_out,INDIVIDUAL,YES
23,501,C_501,20170131,fan_out,INDIVIDUAL,YES
23,4552,C_4552,20170131,fan_out,INDIVIDUAL,YES
23,9694,C_9694,20170609,fan_out,INDIVIDUAL,YES
23,7192,C_7192,20170624,fan_out,INDIVIDUAL,YES
23,6293,C_6293,20170625,fan_out,INDIVIDUAL,YES
23,8059,C_8059,20171011,fan_out,INDIVIDUAL,YES
24,581,C_581,20171223,fan_out,INDIVIDUAL,YES
24,8109,C_8109,20171223,fan_out,INDIVIDUAL,YES
24,5702,C_5702,20180512,fan_out,INDIVIDUAL,YES
24,7166,C_7166,20180623,fan_out,INDIVIDUAL,YES
24,2553,C_2553,20180808,fan_out,INDIVIDUAL,YES
24,7786,C_7786,20180822,fan_out,INDIVIDUAL,YES
25,1121,C_1121,20170208,fan_out,INDIVIDUAL,YES
25,6562,C_6562,20170208,fan_out,INDIVIDUAL,YES
25,1411,C_1411,20170212,fan_out,INDIVIDUAL,YES
25,6185,C_6185,20170315,fan_out,INDIVIDUAL,YES
25,8512,C_8512,20170321,fan_out,INDIVIDUAL,YES
25,7771,C_7771,20170625,fan_out,INDIVIDUAL,YES
25,11835,C_11835,20170711,fan_out,INDIVIDUAL,YES
25,8343,C_8343,20170821,fan_out,INDIVIDUAL,YES
25,4225,C_4225,20170904,fan_out,INDIVIDUAL,YES
26,1681,C_1681,20170109,fan_out,INDIVIDUAL,YES
26,6151,C_6151,20170109,fan_out,INDIVIDUAL,YES
26,9013,C_9013,20170507,fan_out,INDIVIDUAL,YES
26,11159,C_11159,20170529,fan_out,INDIVIDUAL,YES
26,10272,C_10272,20170712,fan_out,INDIVIDUAL,YES
26,6555,C_6555,20171011,fan_out,INDIVIDUAL,YES
26,1867,C_1867,20171031,fan_out,INDIVIDUAL,YES
26,730,C_730,20171118,fan_out,INDIVIDUAL,YES
26,10698,C_10698,20171125,fan_out,INDIVIDUAL,YES
27,291,C_291,20170202,fan_out,INDIVIDUAL,YES
27,10599,C_10599,20170202,fan_out,INDIVIDUAL,YES
27,114,C_114,20170406,fan_out,INDIVIDUAL,YES
27,7102,C_7102,20170503,fan_out,INDIVIDUAL,YES
27,377,C_377,20170606,fan_out,INDIVIDUAL,YES
27,3792,C_3792,20170929,fan_out,INDIVIDUAL,YES
27,11205,C_11205,20171113,fan_out,INDIVIDUAL,YES
27,455,C_455,20180105,fan_out,INDIVIDUAL,YES
28,316,C_316,20170108,fan_out,INDIVIDUAL,YES
28,6309,C_6309,20170108,fan_out,INDIVIDUAL,YES
28,5169,C_5169,20170109,fan_out,INDIVIDUAL,YES
28,8629,C_8629,20170219,fan_out,INDIVIDUAL,YES
28,10462,C_10462,20170224,fan_out,INDIVIDUAL,YES
29,189,C_189,20170120,fan_out,INDIVIDUAL,YES
29,10722,C_10722,20170120,fan_out,INDIVIDUAL,YES
29,7817,C_7817,20170203,fan_out,INDIVIDUAL,YES
29,3089,C_3089,20170222,fan_out,INDIVIDUAL,YES
29,1492,C_1492,20171022,fan_out,INDIVIDUAL,YES
29,322,C_322,20171210,fan_out,INDIVIDUAL,YES
29,11301,C_11301,20180127,fan_out,INDIVIDUAL,YES
29,2736,C_2736,20180211,fan_out,INDIVIDUAL,YES
29,6033,C_6033,20180327,fan_out,INDIVIDUAL,YES
29,8397,C_8397,20180520,fan_out,INDIVIDUAL,YES
30,1108,C_1108,20170104,fan_out,INDIVIDUAL,YES
30,3237,C_3237,20170104,fan_out,INDIVIDUAL,YES
30,5201,C_5201,20170121,fan_out,INDIVIDUAL,YES
30,435,C_435,20170210,fan_out,INDIVIDUAL,YES
30,10667,C_10667,20170303,fan_out,INDIVIDUAL,YES
30,4657,C_4657,20170303,fan_out,INDIVIDUAL,YES
30,9042,C_9042,20170308,fan_out,INDIVIDUAL,YES
30,4120,C_4120,20170312,fan_out,INDIVIDUAL,YES
30,2057,C_2057,20170313,fan_out,INDIVIDUAL,YES
30,3836,C_3836,20170313,fan_out,INDIVIDUAL,YES
31,608,C_608,20170105,fan_out,INDIVIDUAL,YES
31,7883,C_7883,20170105,fan_out,INDIVIDUAL,YES
31,6407,C_6407,20170211,fan_out,INDIVIDUAL,YES
31,5865,C_5865,20170313,fan_out,INDIVIDUAL,YES
31,3760,C_3760,20170604,fan_out,INDIVIDUAL,YES
31,10569,C_10569,20170626,fan_out,INDIVIDUAL,YES
31,3420,C_3420,20170724,fan_out,INDIVIDUAL,YES
31,5826,C_5826,20170818,fan_out,INDIVIDUAL,YES
31,9158,C_9158,20170917,fan_out,INDIVIDUAL,YES
31,6410,C_6410,20171001,fan_out,INDIVIDUAL,YES
32,152,C_152,20170409,fan_out,INDIVIDUAL,YES
32,11436,C_11436,20170409,fan_out,INDIVIDUAL,YES
32,721,C_721,20170421,fan_out,INDIVIDUAL,YES
32,57,C_57,20170515,fan_out,INDIVIDUAL,YES
32,5264,C_5264,20170516,fan_out,INDIVIDUAL,YES
32,3771,C_3771,20170606,fan_out,INDIVIDUAL,YES
33,649,C_649,20170112,fan_out,INDIVIDUAL,YES
33,3424,C_3424,20170112,fan_out,INDIVIDUAL,YES
33,3798,C_3798,20170210,fan_out,INDIVIDUAL,YES
33,4009,C_4009,20170405,fan_out,INDIVIDUAL,YES
33,4345,C_4345,20170416,fan_out,INDIVIDUAL,YES
33,9728,C_9728,20170429,fan_out,INDIVIDUAL,YES
33,3519,C_3519,20170510,fan_out,INDIVIDUAL,YES
33,662,C_662,20170517,fan_out,INDIVIDUAL,YES
33,8624,C_8624,20170605,fan_out,INDIVIDUAL,YES
34,1497,C_1497,20170411,fan_out,INDIVIDUAL,YES
34,9823,C_9823,20170411,fan_out,INDIVIDUAL,YES
34,6364,C_6364,20170411,fan_out,INDIVIDUAL,YES
34,9999,C_9999,20170529,fan_out,INDIVIDUAL,YES
34,5481,C_5481,20170711,fan_out,INDIVIDUAL,YES
35,591,C_591,20170531,fan_out,INDIVIDUAL,YES
35,6039,C_6039,20170531,fan_out,INDIVIDUAL,YES
35,4148,C_4148,20170722,fan_out,INDIVIDUAL,YES
35,12040,C_12040,20170920,fan_out,INDIVIDUAL,YES
35,8375,C_8375,20171122,fan_out,INDIVIDUAL,YES
35,11353,C_11353,20171129,fan_out,INDIVIDUAL,YES
35,9545,C_9545,20171218,fan_out,INDIVIDUAL,YES
35,4303,C_4303,20180615,fan_out,INDIVIDUAL,YES
36,851,C_851,20170218,fan_out,INDIVIDUAL,YES
36,4607,C_4607,20170218,fan_out,INDIVIDUAL,YES
36,6215,C_6215,20170326,fan_out,INDIVIDUAL,YES
36,7425,C_7425,20170522,fan_out,INDIVIDUAL,YES
36,3583,C_3583,20171113,fan_out,INDIVIDUAL,YES
36,10481,C_10481,20180829,fan_out,INDIVIDUAL,YES
37,409,C_409,20170130,fan_out,INDIVIDUAL,YES
37,11120,C_11120,20170130,fan_out,INDIVIDUAL,YES
37,8061,C_8061,20170215,fan_out,INDIVIDUAL,YES
37,3246,C_3246,20170217,fan_out,INDIVIDUAL,YES
37,6360,C_6360,20170321,fan_out,INDIVIDUAL,YES
37,3837,C_3837,20170619,fan_out,INDIVIDUAL,YES
37,10770,C_10770,20170626,fan_out,INDIVIDUAL,YES
37,3619,C_3619,20171025,fan_out,INDIVIDUAL,YES
37,1490,C_1490,20171029,fan_out,INDIVIDUAL,YES
38,1658,C_1658,20170105,fan_out,INDIVIDUAL,YES
38,11537,C_11537,20170105,fan_out,INDIVIDUAL,YES
38,1795,C_1795,20170201,fan_out,INDIVIDUAL,YES
38,1940,C_1940,20170428,fan_out,INDIVIDUAL,YES
38,6267,C_6267,20170814,fan_out,INDIVIDUAL,YES
38,4389,C_4389,20171122,fan_out,INDIVIDUAL,YES
38,8201,C_8201,20180103,fan_out,INDIVIDUAL,YES
38,3403,C_3403,20180112,fan_out,INDIVIDUAL,YES
39,1655,C_1655,20170112,fan_out,INDIVIDUAL,YES
39,4091,C_4091,20170112,fan_out,INDIVIDUAL,YES
39,875,C_875,20170201,fan_out,INDIVIDUAL,YES
39,10680,C_10680,20170204,fan_out,INDIVIDUAL,YES
39,2249,C_2249,20170210,fan_out,INDIVIDUAL,YES
39,121,C_121,20170423,fan_out,INDIVIDUAL,YES
40,606,C_606,20170206,cycle,INDIVIDUAL,YES
40,726,C_726,20170206,cycle,INDIVIDUAL,YES
40,1024,C_1024,20170210,cycle,INDIVIDUAL,YES
40,6494,C_6494,20170210,cycle,INDIVIDUAL,YES
40,10509,C_10509,20170211,cycle,INDIVIDUAL,YES
41,1680,C_1680,20180615,cycle,INDIVIDUAL,YES
41,4807,C_4807,20180615,cycle,INDIVIDUAL,YES
41,4540,C_4540,20180616,cycle,INDIVIDUAL,YES
41,967,C_967,20180616,cycle,INDIVIDUAL,YES
41,9432,C_9432,20180617,cycle,INDIVIDUAL,YES
41,10991,C_10991,20180617,cycle,INDIVIDUAL,YES
41,7332,C_7332,20180618,cycle,INDIVIDUAL,YES
41,9668,C_9668,20180618,cycle,INDIVIDUAL,YES
41,3557,C_3557,20180619,cycle,INDIVIDUAL,YES
41,4629,C_4629,20180622,cycle,INDIVIDUAL,YES
42,752,C_752,20170530,cycle,INDIVIDUAL,YES
42,19,C_19,20170530,cycle,INDIVIDUAL,YES
42,2804,C_2804,20170530,cycle,INDIVIDUAL,YES
42,10573,C_10573,20170530,cycle,INDIVIDUAL,YES
42,166,C_166,20170530,cycle,INDIVIDUAL,YES
